CPF,Nome,Idade,Sexo,Email,Nota ENEM,Abandono,Qual Semestre,CRA após o 2º Semestre,CRA após o 4º Semestre,CRA após o 6º Semestre
97921783709,Debra Johnson,18,Feminino,marvinjones@example.org,770,False,,5.66,8.22,8.71
10125409229,Courtney Parks,24,Masculino,daniellethompson@example.com,661,False,,5.26,7.25,6.76
60952087062,Mark Griffin,25,Feminino,casey00@example.com,727,False,,5.71,6.5,7.44
10175328728,Robert Ortiz,18,Masculino,angelaking@example.com,800,False,,6.83,9.65,5.28
99127074587,Christopher Thompson,19,Feminino,bturner@example.net,740,False,,7.37,8.62,7.57
86816873365,Stanley Hunter,26,Feminino,christopher28@example.com,794,False,,8.16,7.33,6.65
77781716026,Howard Johnson DDS,23,Feminino,holmesmichelle@example.net,783,False,,7.49,5.42,7.3
91122306753,Jennifer Wright,22,Masculino,millerbrianna@example.net,707,False,,6.45,9.69,5.98
78057263932,Yvonne Davis,28,Feminino,castrolaura@example.net,662,False,,8.66,7.4,5.3
22177333694,Kimberly Gordon,28,Masculino,browndonald@example.org,684,True,6.0,6.43,9.29,9.91
91758195178,Grace Roy,26,Masculino,richardtaylor@example.org,662,False,,6.22,7.31,6.64
85201612134,Dylan Griffin,27,Masculino,timothy84@example.net,644,False,,6.33,7.78,6.22
52292539735,Jennifer Patel,21,Masculino,cody97@example.org,644,False,,8.15,5.31,6.4
33086738828,Angela Gonzalez,25,Feminino,john11@example.org,766,False,,6.14,9.94,5.18
61126859848,Tyler Mckee,27,Feminino,mclaughlinfrank@example.net,679,True,6.0,8.53,6.21,7.14
55000419139,Andrea Glass,23,Feminino,sherry76@example.com,697,False,,7.6,8.56,5.34
5266199655,Ann Brock,26,Masculino,smithsuzanne@example.net,648,False,,5.2,5.5,7.9
92571941496,Carl Fox,28,Masculino,gabrielpearson@example.net,672,False,,6.6,7.68,8.25
78910928251,David Clark,25,Feminino,nicolethomas@example.com,675,False,,8.49,6.51,6.43
10050450722,Michele Wilkinson,27,Feminino,stephenschristian@example.com,724,True,6.0,5.15,7.32,5.8
52897541963,Taylor Schroeder,23,Masculino,brodriguez@example.org,675,False,,5.86,7.37,6.71
29222870670,Shelley Rodriguez,21,Feminino,jonathan27@example.net,742,False,,9.26,6.56,6.7
78655656410,Megan Powell,22,Masculino,daniel30@example.net,714,True,8.0,5.85,8.96,9.23
34711549405,Daniel Bradley,24,Masculino,zobrien@example.net,661,True,3.0,7.82,9.92,5.34
55294003309,Tricia Johnson,21,Feminino,laura00@example.net,660,False,,7.57,5.79,5.36
91012954931,Patrick Ferguson,21,Feminino,xweber@example.org,716,False,,9.69,8.51,7.63
27371763550,Edward Ellis,22,Feminino,thompsonoscar@example.net,775,True,6.0,6.3,8.52,7.12
30475186012,Jocelyn Hurst,23,Masculino,tmorse@example.com,705,False,,6.66,8.23,7.65
88725787420,Sophia Jones,21,Feminino,kcollins@example.org,734,False,,5.45,7.17,8.1
61027631174,Dakota Knight,23,Feminino,mitchellwilson@example.com,782,False,,7.22,6.53,5.37
44002904028,Kari Medina,24,Feminino,davidstrickland@example.com,744,True,5.0,5.11,7.4,6.21
36528836192,Jaime Mills,27,Feminino,csmith@example.com,648,False,,8.67,5.25,9.57
75701162333,Jessica Clark,21,Feminino,cheryldiaz@example.net,744,False,,8.72,7.84,5.11
30913428491,Gabriella Rogers,22,Feminino,williamsjeffrey@example.net,746,False,,7.59,7.0,9.14
29948098704,Jason Goodman,28,Masculino,gphillips@example.net,796,False,,6.7,5.38,9.24
27657559916,Levi Welch,18,Masculino,erica17@example.net,653,True,6.0,9.53,9.97,7.91
15464346099,Nicholas Oconnor,26,Masculino,alexandra02@example.org,655,False,,6.48,6.33,6.76
8211373744,George Flores,24,Masculino,heatherstevens@example.org,692,False,,8.54,6.76,9.41
65385734561,Teresa Williams,25,Feminino,emilyfoley@example.net,658,True,4.0,9.22,9.15,5.47
79997108841,Gary Strickland,21,Feminino,uzimmerman@example.com,761,False,,5.55,7.5,9.96
86214111423,Melanie Howard,23,Feminino,griffinelizabeth@example.net,776,False,,9.73,9.66,5.21
98315337416,Emily Lawrence,22,Feminino,cookrussell@example.com,640,False,,7.8,5.38,7.5
40499846372,Phillip Roberts,24,Feminino,loretta88@example.net,661,False,,7.38,9.23,7.97
28410006019,Devon Schmidt,18,Feminino,xking@example.com,645,False,,8.85,5.3,7.74
68906593340,Jennifer Green,22,Masculino,cameron21@example.org,698,False,,5.68,9.57,5.32
17918304557,Michaela Williams,25,Feminino,virginiasolis@example.org,769,True,2.0,7.9,8.17,5.2
14782325389,Michael Gonzales,28,Feminino,jhickman@example.net,681,False,,8.98,7.65,9.99
94990030743,Amanda Robinson,20,Feminino,pphillips@example.com,773,False,,7.7,9.38,9.75
74045114924,Amanda Cox,18,Feminino,iduran@example.com,724,False,,8.38,6.39,5.15
88428842877,Diane Butler,22,Masculino,rrasmussen@example.com,750,False,,7.95,7.13,9.31
74530146015,Patrick Moore,18,Masculino,brian71@example.net,702,False,,9.75,7.5,6.2
31861477444,Dr. Kristina Mckay,25,Feminino,tonygonzalez@example.org,755,True,6.0,8.59,7.61,5.66
86475696533,Ryan Oliver,27,Feminino,suttondebra@example.net,761,True,3.0,5.53,8.5,9.39
62127610366,Michelle Olsen,19,Feminino,mccormickamy@example.net,683,False,,6.13,6.58,8.4
10413106331,Gary Cabrera,18,Masculino,hamiltonbrandi@example.org,747,False,,7.97,9.61,9.66
35920481440,Jessica Arellano,20,Feminino,gpalmer@example.net,652,False,,7.11,7.93,7.81
37404010182,Alexis Lopez,19,Masculino,dmoore@example.com,674,True,3.0,5.6,8.41,6.1
71865603868,Danny Foster,18,Masculino,ckoch@example.com,764,False,,9.37,9.38,9.27
66885045093,Christopher Price,18,Masculino,lcastro@example.net,694,False,,7.7,6.55,6.5
86450120642,Paul Holmes,26,Feminino,yramos@example.org,649,False,,8.22,9.46,6.94
39920516175,Anthony White,18,Masculino,reedshawn@example.org,797,False,,8.1,8.36,6.63
55518508186,Nancy Brown,24,Feminino,jessica08@example.org,775,False,,8.96,8.93,5.63
5145796484,Dean Watkins,21,Masculino,kburke@example.com,747,False,,9.12,8.37,5.5
82006849746,Daniel Cherry,22,Masculino,brownmatthew@example.org,641,True,3.0,9.7,5.9,6.65
94463346209,Stephen Clark,28,Masculino,chavezshannon@example.org,707,False,,8.45,8.3,6.37
55778387376,Michelle Hahn,24,Masculino,scottlindsey@example.org,782,False,,5.43,5.81,9.8
77625861264,Abigail Hernandez,25,Feminino,sullivantammy@example.net,724,True,2.0,6.49,7.6,6.61
41342884797,William Chang,24,Masculino,sherry12@example.com,660,False,,6.1,8.9,7.8
75786445418,Jessica Martin,28,Feminino,lbrock@example.com,727,True,7.0,9.87,7.77,9.54
82202836141,Jordan Nunez,22,Feminino,gburns@example.org,646,False,,9.18,7.88,8.36
67590897691,Patricia Lewis,22,Feminino,nicholas42@example.net,758,False,,6.27,5.67,5.56
81506712395,Nancy Terry,22,Feminino,kimberlybaker@example.org,756,False,,6.89,7.48,9.71
22696310239,Leslie Mercado,24,Masculino,awall@example.com,787,False,,6.5,7.5,5.26
44857719166,Victor Jackson,23,Feminino,sharonchavez@example.net,738,False,,5.16,7.64,9.91
27594531656,John Lucas,25,Feminino,stacey06@example.com,792,False,,9.9,9.42,5.56
22198784557,Christina Jones,22,Feminino,amandagonzalez@example.com,711,False,,8.86,6.88,9.36
86132993268,Cody Gallagher,18,Masculino,morriselizabeth@example.org,782,False,,5.59,9.66,6.88
19972462227,Keith Hines,24,Feminino,tiffanyibarra@example.org,766,True,5.0,6.3,5.27,9.98
45337011370,Mrs. Brandy Harris,22,Masculino,toni11@example.net,729,False,,9.73,7.92,7.4
20627220825,John Garcia,22,Masculino,patrickpadilla@example.net,666,False,,9.27,8.36,7.9
55870621469,Anthony Nielsen,19,Masculino,rpatel@example.org,718,False,,5.96,7.67,7.21
98094994206,Elizabeth Martinez,26,Feminino,ericconley@example.net,747,False,,7.32,6.4,8.18
13044864147,Julie Collins,19,Masculino,youngpaige@example.net,649,False,,5.95,5.15,9.7
86136148691,Richard Graham,22,Masculino,catherinerandall@example.net,695,False,,7.24,9.3,6.57
34942072249,Scott Jenkins,25,Masculino,vpark@example.com,727,False,,9.16,6.78,5.83
44415443959,Kristina Harper,21,Feminino,cassandralester@example.com,727,False,,8.37,7.41,9.42
89673833831,Elizabeth Long,27,Feminino,jennifer96@example.org,724,False,,8.17,6.87,7.77
80917089250,Deborah Martin,24,Feminino,reesejesus@example.net,772,False,,6.25,6.37,9.8
98291692986,Deborah Bradley,27,Masculino,justintaylor@example.net,720,True,3.0,7.0,5.62,7.68
71195605962,Tammie Arroyo,23,Masculino,hartjason@example.net,770,False,,5.51,5.54,7.46
47144027112,Patricia Sanford,22,Feminino,davidhumphrey@example.net,755,False,,9.82,5.39,9.29
44998167807,Christopher Nunez,23,Masculino,crystal47@example.com,720,False,,7.24,7.76,8.5
8123415742,John Williams,28,Feminino,johnford@example.com,729,False,,8.86,5.52,6.35
39389299582,Guy Davis,23,Masculino,kathrynhale@example.net,736,False,,7.52,5.15,7.19
67985443432,Michelle Green,19,Masculino,deanjohnson@example.org,685,False,,5.92,6.2,6.25
44785168074,Jennifer Taylor,24,Masculino,wcalderon@example.org,784,False,,6.51,5.28,8.41
82471394623,Juan Garcia,28,Masculino,robertvalencia@example.org,736,False,,5.47,6.18,7.72
13182529502,Jennifer Miller,26,Feminino,cassiedavis@example.net,741,False,,9.59,7.2,8.15
32839867750,Ms. Lindsey Estrada,20,Feminino,jeannolan@example.net,688,False,,7.4,8.14,6.41
61324855397,Jennifer Torres,23,Feminino,pbaker@example.com,734,False,,9.69,6.37,5.98
42936010379,Marie Rice,23,Masculino,angelicajackson@example.com,749,False,,5.56,7.68,6.35
68536483675,Gary Carr,22,Feminino,abrown@example.org,675,False,,9.89,8.4,8.32
59250570281,Willie Lambert III,25,Feminino,lcook@example.com,713,True,7.0,5.77,6.75,7.53
98519768582,Christine Kerr,18,Feminino,twilliams@example.com,690,True,3.0,9.4,6.15,5.44
37049002888,Haley Davis,21,Masculino,christophermunoz@example.com,645,False,,9.73,7.3,5.9
8444215215,Heather Hunter,26,Feminino,scotthuang@example.net,767,False,,5.29,9.4,8.51
25520587695,Amy Taylor,19,Masculino,flyons@example.net,752,False,,9.94,8.14,8.9
50701707921,Dana Murray,20,Feminino,robinsonsarah@example.net,678,False,,5.1,6.24,9.63
82461346745,Shawn Russell,28,Feminino,echristensen@example.org,658,False,,5.36,5.78,6.19
33609218256,Melinda Baldwin,26,Feminino,underwoodkevin@example.org,717,True,2.0,7.47,5.89,5.53
2879711033,Dr. Rodney Ray,28,Feminino,reillytiffany@example.com,748,False,,7.24,7.81,5.3
97502252436,Madison Elliott,22,Masculino,jamesbutler@example.net,735,False,,8.47,5.89,6.5
43524779926,Rachel Salinas,20,Masculino,adecker@example.org,694,False,,7.67,6.84,6.17
29202494799,Donna Gibson,26,Feminino,davisjohn@example.net,796,False,,6.68,8.22,6.73
22293208391,Lisa Roy,27,Feminino,jose42@example.org,726,False,,7.74,8.72,5.22
5584050816,Cassandra Sanchez,20,Feminino,ashleyfarley@example.net,697,True,8.0,8.62,5.88,5.46
21534062158,Jacob Lee,28,Masculino,wolfdenise@example.org,654,False,,8.6,7.26,9.87
68509650582,Michelle Spencer,18,Feminino,cmoore@example.net,693,True,7.0,6.46,5.15,5.93
38910582283,Darius Martinez,20,Masculino,ravery@example.net,784,False,,5.78,8.72,7.74
89698539770,Sandra Jones,24,Feminino,tracy11@example.net,763,True,7.0,7.37,8.0,9.6
15289963775,Justin Bentley,28,Feminino,mary72@example.org,772,False,,8.0,9.68,9.9
96001910914,Hannah Jones,19,Masculino,rosesean@example.org,720,False,,5.82,5.22,6.78
9390734262,Troy Lin,28,Masculino,blackwellcalvin@example.com,775,False,,6.57,9.17,8.9
10181644753,Mrs. Nina Farmer,21,Feminino,smithbryan@example.net,774,True,2.0,7.16,8.85,9.83
14237157702,Kristy Rodriguez,28,Feminino,josebrown@example.com,772,True,2.0,7.88,7.1,9.17
13944658206,Jamie Hill,27,Feminino,jrodriguez@example.org,665,False,,5.33,6.29,6.2
20434045195,Steven Miller,24,Masculino,oliviajackson@example.com,786,False,,9.33,7.32,6.65
87062984158,John Mathews,21,Masculino,debbiedavis@example.org,692,True,8.0,9.88,8.43,9.62
94151646907,Connor Soto,26,Feminino,millspatrick@example.net,767,False,,8.25,8.94,7.36
71607466453,Edward Robinson,20,Masculino,amanda03@example.com,662,True,3.0,7.7,5.71,5.3
47000312732,Monica Smith,19,Feminino,cordovajose@example.net,735,False,,7.23,9.68,7.87
97227810427,Monica Thomas,22,Feminino,lindsay25@example.net,672,True,8.0,5.47,8.51,6.14
8115951309,Elizabeth Lambert,23,Feminino,princediane@example.org,650,True,1.0,6.33,5.18,8.74
85488059097,Janice Ortega,28,Feminino,davidwoods@example.org,794,True,8.0,9.74,6.24,8.29
72705860550,Corey Cruz,18,Feminino,darrylmiller@example.org,708,False,,6.43,7.28,6.69
29674966565,Lisa Braun,25,Feminino,baileygary@example.org,655,False,,9.17,7.35,9.69
45664463014,John White,20,Masculino,johnsoncarolyn@example.com,655,False,,6.73,5.39,7.9
27799297602,Rebecca Oneal,24,Feminino,cynthiahanson@example.net,693,True,1.0,8.4,5.86,9.53
51985697402,Erica Joseph DVM,27,Feminino,kayla58@example.net,787,False,,9.6,8.23,8.25
20339305671,Craig Gonzalez,20,Masculino,gary27@example.net,702,False,,7.94,5.14,9.11
69384033239,Jaclyn Richard,18,Masculino,jenniferferguson@example.org,665,False,,9.4,5.34,8.7
36149863004,Erin Gibson,27,Feminino,michelle58@example.net,684,False,,8.91,6.33,5.93
67157713674,Kristen Adams,19,Masculino,sowens@example.net,758,False,,6.39,7.87,9.74
25347271721,Andrea Perry,28,Feminino,steven64@example.net,658,True,3.0,8.91,8.27,6.4
55447379034,Trevor Li,20,Masculino,laurahall@example.org,758,False,,9.71,8.43,5.21
79270426684,Monica Andersen,18,Feminino,douglas58@example.net,784,True,2.0,9.58,9.3,9.53
19303912624,Donna Barnes,25,Feminino,jennifer60@example.org,705,False,,7.68,9.17,5.0
75684194925,Robert Fisher,27,Masculino,salinassarah@example.net,662,False,,9.85,6.44,7.29
52873159580,Jessica Young,26,Feminino,doliver@example.net,785,True,4.0,7.5,9.1,7.87
56707229664,Amanda Watson,27,Feminino,steven07@example.net,680,False,,8.52,8.28,7.9
45469550881,Taylor Wells,18,Masculino,gordonangela@example.net,690,False,,9.2,9.53,9.75
46255400369,Sarah Sanders,27,Feminino,codyfloyd@example.org,747,False,,5.99,9.85,9.4
66436024734,Janice Lambert,25,Masculino,dyoung@example.com,750,True,8.0,9.14,9.99,8.29
80228622885,Lauren Bryant,25,Feminino,saranguyen@example.com,646,False,,6.9,9.16,9.74
9688534028,David Dalton,27,Masculino,josephwalton@example.com,643,False,,6.24,7.58,7.25
21962828859,Katherine Rubio,25,Feminino,leslienorris@example.org,655,True,1.0,9.56,6.38,9.18
62351853198,Susan Ramirez,24,Masculino,uanthony@example.net,681,False,,5.12,5.68,8.36
68677631040,Benjamin White,28,Masculino,jefferybest@example.net,788,False,,7.71,9.64,6.24
95899731744,Tamara Reynolds,26,Feminino,qperez@example.org,703,False,,8.89,6.79,6.46
59208669008,Gary Patel,22,Feminino,qsanders@example.org,642,True,5.0,6.24,8.91,6.0
86596654982,Warren Simmons,26,Masculino,dylanwinters@example.com,741,False,,7.63,8.73,9.97
65238775058,Traci Stokes,21,Feminino,stephen16@example.net,653,False,,8.13,8.75,6.58
2097814447,Matthew Clay,20,Feminino,vjackson@example.com,696,False,,5.45,7.83,7.95
33124224472,Sean Davenport,26,Feminino,nwilkerson@example.net,658,True,3.0,6.51,8.45,7.52
92746256577,Caroline Costa,25,Feminino,davidatkinson@example.net,774,False,,5.89,5.59,7.67
34817152301,Melissa Garcia,23,Feminino,heather99@example.com,703,False,,6.93,8.16,5.95
44946641951,Mrs. Dominique Boyd,27,Feminino,hodgejulie@example.net,701,False,,7.71,7.98,8.86
14700327355,Charles Rodriguez,20,Masculino,awood@example.com,787,False,,9.23,5.3,9.72
59850650767,Matthew Jones,26,Feminino,william66@example.net,716,False,,9.47,7.27,6.37
33430574731,Kathleen Nelson,18,Feminino,david17@example.net,750,False,,9.93,8.93,9.6
61981999366,Alexander Smith,25,Masculino,lisahoward@example.net,659,False,,9.73,5.4,7.43
71466978329,Jodi Wiggins,24,Masculino,susanmckinney@example.com,783,False,,8.56,7.69,9.6
25410987123,Thomas Love,27,Feminino,taylorbarnes@example.org,696,False,,9.67,5.68,9.57
60931572650,Donald Kelly,20,Masculino,wardpaul@example.com,761,False,,6.13,6.18,6.52
58518406860,Gary Mendoza,28,Feminino,nicole97@example.com,732,False,,9.0,7.73,5.26
90556696142,Brandon Harris,19,Feminino,brittanywong@example.com,684,False,,7.4,8.48,6.51
21351246553,Kimberly Johnson,22,Feminino,natalie72@example.org,745,False,,8.88,9.3,5.69
56053356164,Maurice Underwood,26,Masculino,laura70@example.net,724,False,,5.8,6.88,7.52
68751338154,Kimberly Hull,18,Masculino,george43@example.net,747,False,,6.68,8.3,8.79
76053303894,Misty Peters,24,Masculino,oharris@example.org,730,False,,9.71,6.48,8.58
43348562483,Jason Jackson,22,Masculino,twright@example.net,675,True,5.0,7.72,9.4,6.7
41077672673,Michael King,20,Feminino,ojohnson@example.net,755,True,8.0,5.8,5.11,9.52
97880454665,Carl Watkins,24,Feminino,ashley25@example.net,778,False,,8.51,7.57,8.17
55766443518,Charles Baker,25,Masculino,sanchezrobert@example.net,733,True,1.0,7.38,5.68,6.93
87738097381,Kim Bowman,27,Masculino,murphyjeremy@example.net,745,True,3.0,6.84,5.8,6.23
21767019991,Richard Stephens,22,Masculino,madisonmaddox@example.org,714,False,,5.14,5.44,9.17
52635522718,Jennifer Chang,25,Feminino,qrasmussen@example.net,676,False,,5.33,6.34,6.78
74679689616,Christy Guerra,18,Masculino,terrence46@example.net,741,False,,6.87,6.11,6.24
64430793052,Eric Fox,28,Feminino,hschroeder@example.org,690,False,,5.68,5.21,8.26
61371315259,Brian Pruitt,23,Masculino,fisherphillip@example.org,691,False,,6.1,5.95,8.91
5456884154,Maureen Bryant,25,Feminino,gbrown@example.net,754,True,1.0,9.99,9.93,8.69
50055172396,Thomas Scott,24,Masculino,dominiquerios@example.org,652,False,,6.42,6.55,5.84
75987651114,Robert Perry,28,Masculino,hoffmandevin@example.net,661,False,,8.11,6.44,9.22
46623845496,Stephanie Hernandez,24,Feminino,andreastephens@example.net,685,False,,5.86,9.74,9.46
1841385785,Erin Gibbs,19,Feminino,nasheric@example.net,779,False,,8.3,6.1,6.93
74275828930,Patricia Cruz MD,26,Feminino,markjohnson@example.org,753,False,,8.85,6.97,7.6
97619416854,Brian Deleon,24,Masculino,angelaroth@example.com,644,True,3.0,5.64,9.74,7.56
40651014557,Timothy Sullivan,22,Masculino,pedrocurry@example.com,681,False,,5.53,5.76,8.84
24229881635,Ann Murillo,25,Feminino,hurleypaul@example.org,652,True,4.0,9.58,6.33,8.48
29199367286,Mia Palmer,22,Feminino,francisgabrielle@example.net,743,False,,7.85,6.31,9.33
65189512736,Mark Lawson,22,Feminino,wheelersteven@example.com,693,False,,9.97,5.88,7.42
46027768305,Shane Martinez,27,Feminino,claydiana@example.net,700,False,,6.97,6.75,9.38
17880352328,Steven Newman,24,Masculino,bradfordthomas@example.com,679,False,,5.79,5.38,8.79
35765672273,Jennifer Mckee,28,Masculino,normanhannah@example.com,789,False,,6.54,7.66,9.54
28164589722,Stephanie Wright,19,Feminino,jimmygarcia@example.net,731,False,,6.2,6.74,8.54
63551514966,Dominic Robinson,24,Masculino,ymoore@example.org,788,False,,7.9,9.69,6.99
44857004028,Amber Soto DDS,18,Masculino,montgomeryjerome@example.org,701,False,,6.17,7.24,9.58
63202937087,Edward Rice DVM,27,Feminino,eedwards@example.net,705,True,5.0,5.8,5.69,6.71
3439889842,Joan Mayer,21,Masculino,ayersjanet@example.net,729,False,,7.63,9.97,8.86
89981187093,Christopher Gaines,27,Masculino,beckyhurst@example.com,791,False,,9.69,9.3,9.78
45244588882,Crystal Evans,24,Masculino,jennifersmith@example.org,774,False,,7.43,7.92,8.11
79107926176,Nicholas Potts,21,Feminino,brian03@example.net,761,False,,8.23,8.14,9.8
96322357354,Larry Johnson,20,Feminino,oherrera@example.net,717,False,,8.38,6.24,9.29
25461297244,Mitchell Burns,20,Masculino,harrisjoe@example.com,777,False,,7.21,8.2,8.9
15891014845,Mitchell Knight,28,Feminino,marcia30@example.org,660,False,,7.75,7.8,5.22
95572629956,Isabel Rubio,24,Feminino,annettemartinez@example.net,725,True,3.0,9.12,7.45,8.58
45102151017,Benjamin Poole,24,Feminino,shunter@example.org,699,True,1.0,8.1,5.58,6.66
66738486034,Mr. Tyler Davis DVM,28,Masculino,seanbowers@example.com,691,True,1.0,8.61,9.53,5.8
28954322480,Bradley Webb,23,Feminino,smithsharon@example.com,702,False,,5.36,7.92,7.81
88528382657,Jason Garcia,24,Masculino,carmendunn@example.org,774,False,,7.33,8.77,9.63
35843580463,Todd Collins,24,Feminino,danielandersen@example.net,694,False,,8.88,6.84,6.69
51308936638,Theresa Perez,28,Feminino,thomassmith@example.com,722,True,4.0,9.32,9.34,9.18
35397593488,Monica Bowen,28,Feminino,perkinsjennifer@example.net,691,True,8.0,5.45,7.47,9.0
37608569953,James Tran,26,Masculino,jonesbryan@example.com,654,False,,6.28,9.14,8.58
11466572026,Robert Goodwin,26,Masculino,hsmith@example.net,794,False,,6.56,9.41,5.72
93925961220,Tracey Fields,20,Masculino,rogersmith@example.net,704,False,,6.7,6.84,7.31
43980431611,Danielle Berry,22,Masculino,ytaylor@example.org,670,False,,6.56,8.49,6.26
12616137147,Kenneth Browning,23,Masculino,marc32@example.com,704,True,8.0,9.93,6.7,9.45
86054223666,Sarah Murray,25,Feminino,charrell@example.com,738,False,,5.54,9.99,7.75
96215509086,David Barber,18,Masculino,ymccall@example.org,697,False,,6.15,5.29,9.1
20705189930,Danielle Diaz,27,Feminino,arnoldmichael@example.net,735,False,,6.31,8.8,9.22
5799291102,Nicole Gallegos,22,Feminino,tgutierrez@example.net,654,True,7.0,5.65,7.21,7.98
95328602045,Raymond Terry,20,Masculino,daniel96@example.org,709,False,,9.79,5.52,9.98
22438350181,Amber Gutierrez,21,Feminino,alijames@example.org,730,True,8.0,9.31,8.98,6.6
88318905605,Caitlin Weaver,18,Feminino,teresa57@example.com,696,False,,7.53,5.55,8.99
81964992805,Sean Graham,28,Masculino,lisabridges@example.com,724,False,,9.76,8.18,8.91
36681111122,Melissa Bolton,28,Feminino,rgonzalez@example.com,715,False,,7.94,9.85,5.47
59807296317,Anthony White,22,Feminino,gmoore@example.com,727,False,,6.86,9.9,8.9
30610304237,Brian Martinez,23,Masculino,courtneynunez@example.net,684,False,,5.66,5.75,5.5
16590735598,Danielle Levine,25,Feminino,gonzalezrachel@example.org,645,False,,9.38,6.4,8.88
82691616842,Curtis Rojas,21,Masculino,blarsen@example.net,760,True,4.0,7.81,6.48,7.87
97660048153,Stephanie Richard,28,Feminino,jamieweiss@example.net,775,False,,5.52,6.85,8.82
37704553569,Craig Martinez,19,Masculino,barnettlatoya@example.net,785,True,7.0,5.61,8.47,9.14
92997399759,Julia Hester,26,Feminino,garrettlisa@example.org,678,False,,9.68,7.6,9.99
42540198633,Jonathan Woods,28,Feminino,deborahthomas@example.com,652,False,,7.22,7.97,6.25
58896947344,Alexander Barker,22,Masculino,johnalexander@example.net,669,False,,8.86,7.98,9.86
2336298162,Mary Hughes,19,Feminino,annehoffman@example.net,664,True,1.0,7.0,8.11,7.1
73582556393,Kristen Manning,18,Masculino,lukedaniels@example.net,798,False,,8.4,7.6,7.28
84201250139,Scott Obrien,26,Masculino,amy10@example.org,640,False,,6.61,7.86,7.62
434075729,Sergio Ali,22,Masculino,steventrujillo@example.net,741,False,,9.0,8.82,9.27
93620443109,Karen Garcia,20,Masculino,andreaedwards@example.org,791,False,,9.53,5.84,5.47
